577, 481, 1102, 738, 81, 0, 601, 479, 523, 4095, 653
579, 485, 1099, 735, 84, 0, 593, 480, 527, 4095, 656
580, 483, 1107, 734, 86, 0, 598, 482, 522, 4095, 656
579, 479, 1105, 735, 82, 0, 596, 478, 527, 4095, 652
582, 479, 1105, 741, 80, 0, 595, 482, 522, 4095, 656
581, 476, 1070, 737, 80, 0, 594, 483, 525, 4095, 643
583, 471, 1103, 739, 80, 0, 595, 491, 523, 4095, 643
581, 479, 1106, 736, 64, 0, 596, 485, 528, 4095, 649
583, 471, 1104, 740, 81, 0, 599, 485, 519, 4095, 631
570, 479, 1106, 739, 82, 0, 594, 481, 525, 4095, 645
584, 473, 1104, 743, 84, 0, 596, 481, 526, 4095, 643
585, 469, 1110, 743, 80, 0, 593, 481, 521, 4095, 629
586, 471, 1104, 741, 80, 0, 595, 482, 528, 4095, 638
585, 470, 1105, 747, 80, 0, 594, 485, 505, 4095, 661
583, 472, 1104, 737, 81, 0, 595, 481, 526, 4095, 640
583, 465, 1111, 748, 81, 0, 597, 485, 526, 4095, 633
585, 467, 1106, 746, 82, 0, 595, 486, 528, 4095, 634
587, 465, 1111, 743, 80, 0, 598, 484, 528, 4095, 643
589, 463, 1115, 750, 84, 0, 601, 482, 526, 4095, 656
589, 473, 1114, 752, 79, 0, 599, 484, 528, 4095, 641
585, 467, 1110, 752, 82, 0, 597, 480, 527, 4095, 641
587, 465, 1117, 750, 80, 0, 600, 482, 523, 4095, 639
583, 469, 1114, 753, 81, 0, 601, 482, 527, 4095, 647
590, 470, 1113, 751, 80, 0, 595, 484, 526, 4095, 652
589, 471, 1123, 751, 85, 0, 596, 479, 521, 4095, 650
589, 470, 1120, 753, 83, 0, 603, 484, 525, 4095, 651
591, 476, 1114, 752, 85, 0, 602, 481, 528, 4095, 656
588, 475, 1129, 750, 85, 0, 601, 484, 528, 4095, 658
586, 471, 1120, 746, 78, 0, 603, 482, 525, 4095, 660
587, 477, 1127, 747, 82, 0, 608, 483, 523, 4095, 669
589, 474, 1123, 743, 86, 0, 609, 486, 525, 4095, 675
587, 479, 1127, 741, 84, 0, 607, 483, 521, 4095, 687
592, 482, 1127, 742, 86, 0, 606, 487, 525, 4095, 673
592, 483, 1124, 737, 87, 0, 606, 482, 527, 4095, 685
586, 491, 1129, 743, 87, 0, 609, 485, 499, 4095, 688
591, 489, 1134, 735, 90, 0, 610, 486, 525, 4095, 696
591, 489, 1135, 741, 87, 0, 613, 485, 523, 4095, 693
589, 493, 1137, 745, 90, 0, 611, 483, 519, 4095, 695
591, 493, 1133, 731, 94, 0, 609, 486, 510, 4095, 706
591, 560, 1137, 736, 91, 0, 611, 487, 521, 4095, 720
587, 497, 1136, 739, 93, 0, 614, 485, 519, 4095, 701
588, 497, 1141, 743, 90, 0, 613, 484, 527, 4095, 704
592, 501, 1136, 741, 91, 0, 612, 488, 519, 4095, 710
587, 500, 1138, 741, 95, 0, 615, 486, 519, 4095, 705
589, 497, 1141, 743, 94, 0, 617, 485, 519, 4095, 714
590, 500, 1138, 740, 96, 0, 618, 482, 519, 4095, 705
591, 505, 1137, 747, 89, 0, 614, 483, 523, 4095, 717
591, 505, 1147, 751, 94, 0, 615, 486, 522, 4095, 709
590, 509, 1143, 746, 93, 0, 618, 473, 526, 4095, 706
591, 502, 1142, 754, 110, 0, 621, 486, 519, 4095, 714
592, 511, 1149, 758, 92, 0, 616, 487, 528, 4095, 705
592, 510, 1146, 757, 91, 0, 619, 487, 525, 4095, 711
591, 518, 1149, 759, 95, 0, 618, 487, 525, 4095, 713
592, 522, 1143, 762, 94, 0, 617, 496, 526, 4095, 713
591, 523, 1147, 761, 92, 0, 622, 482, 522, 4095, 720
592, 526, 1155, 750, 94, 0, 621, 484, 502, 4095, 715
586, 523, 1152, 752, 94, 0, 617, 490, 522, 4095, 711
592, 523, 1145, 755, 93, 0, 621, 485, 528, 4095, 719
591, 528, 1150, 763, 90, 0, 622, 487, 525, 4095, 714
591, 526, 1152, 768, 91, 0, 615, 486, 528, 4095, 717
592, 539, 1154, 767, 97, 0, 623, 482, 526, 4095, 735
592, 529, 1152, 771, 93, 0, 622, 485, 524, 4095, 720
590, 525, 1154, 774, 90, 0, 621, 481, 525, 4095, 718
592, 528, 1157, 781, 91, 0, 617, 487, 527, 4095, 714
592, 527, 1158, 782, 93, 0, 617, 484, 523, 4095, 717
590, 528, 1153, 786, 90, 0, 621, 481, 528, 4095, 707
592, 527, 1156, 784, 93, 0, 622, 479, 528, 4095, 719
592, 528, 1153, 792, 91, 0, 621, 481, 522, 4095, 712
592, 526, 1158, 793, 96, 0, 621, 484, 528, 4095, 710
593, 527, 1152, 793, 90, 0, 619, 496, 528, 4095, 709
592, 527, 1154, 789, 97, 0, 617, 482, 528, 4095, 706
592, 522, 1152, 795, 93, 0, 622, 485, 528, 4095, 707
592, 528, 1156, 797, 89, 0, 620, 486, 525, 4095, 709
592, 526, 1157, 800, 96, 0, 622, 481, 528, 4095, 710
593, 526, 1150, 804, 93, 0, 621, 485, 525, 4095, 703
592, 524, 1157, 815, 89, 0, 614, 481, 529, 4095, 702
592, 522, 1155, 801, 93, 0, 620, 488, 528, 4095, 702
599, 511, 1151, 803, 91, 0, 618, 487, 530, 4095, 706
592, 519, 1155, 813, 91, 0, 622, 485, 531, 4095, 698
592, 522, 1155, 811, 90, 0, 617, 485, 531, 4095, 707
591, 521, 1162, 825, 91, 0, 619, 484, 534, 4095, 706
591, 495, 1154, 805, 86, 0, 617, 480, 550, 4095, 670
592, 518, 1163, 811, 92, 0, 621, 486, 530, 4095, 701
594, 509, 1168, 810, 90, 0, 622, 484, 533, 4095, 703
595, 509, 1163, 810, 92, 0, 622, 480, 534, 4095, 707
592, 521, 1150, 810, 89, 0, 620, 480, 530, 4095, 705
592, 511, 1163, 806, 92, 0, 632, 482, 535, 4095, 702
594, 521, 1162, 813, 92, 0, 618, 486, 533, 4095, 704
593, 518, 1158, 811, 89, 0, 616, 482, 533, 4095, 704
594, 519, 1163, 816, 91, 0, 619, 486, 531, 4095, 706
593, 517, 1163, 811, 94, 0, 621, 483, 535, 4095, 704
593, 510, 1162, 813, 96, 0, 653, 486, 540, 4095, 707
593, 509, 1165, 815, 89, 0, 621, 481, 539, 4095, 708
596, 510, 1165, 811, 87, 0, 623, 486, 535, 4095, 709
597, 522, 1134, 809, 89, 0, 622, 487, 541, 4095, 709
597, 511, 1168, 819, 94, 0, 621, 484, 542, 4095, 712
594, 518, 1166, 812, 90, 0, 621, 486, 532, 4095, 718
592, 520, 1166, 820, 95, 0, 624, 490, 544, 4095, 717
595, 511, 1168, 816, 89, 0, 624, 481, 535, 4095, 720
599, 511, 1113, 818, 89, 0, 623, 486, 546, 4095, 717
597, 523, 1164, 813, 95, 0, 620, 468, 543, 4095, 715
592, 511, 1168, 792, 99, 0, 619, 487, 538, 4095, 714
595, 526, 1165, 813, 90, 0, 620, 482, 542, 4095, 720
597, 522, 1170, 804, 96, 0, 624, 480, 542, 4095, 720
599, 519, 1170, 797, 93, 0, 622, 486, 545, 4095, 691
598, 521, 1174, 785, 92, 0, 624, 485, 542, 4095, 718
599, 522, 1167, 783, 87, 0, 622, 489, 531, 4095, 720
596, 511, 1169, 757, 91, 0, 620, 485, 531, 4095, 723
598, 525, 1170, 753, 89, 0, 622, 486, 538, 4095, 720
597, 522, 1171, 736, 88, 0, 621, 487, 535, 4095, 720
601, 525, 1171, 736, 83, 0, 621, 490, 538, 4095, 717
594, 517, 1179, 729, 91, 0, 617, 486, 531, 4095, 702
596, 480, 1171, 720, 91, 0, 623, 485, 533, 4095, 701
602, 507, 1167, 720, 88, 0, 615, 485, 537, 4095, 677
602, 508, 1169, 718, 87, 0, 614, 488, 535, 4095, 676
602, 507, 1172, 717, 83, 0, 613, 483, 530, 4095, 661
601, 502, 1168, 705, 85, 0, 608, 482, 531, 4095, 656
599, 498, 1160, 707, 80, 0, 610, 484, 528, 4095, 653
594, 496, 1165, 702, 80, 0, 609, 484, 531, 4095, 649
599, 498, 1161, 702, 80, 0, 605, 480, 529, 4095, 635
602, 494, 1146, 699, 80, 0, 603, 480, 529, 4095, 628
599, 496, 1155, 687, 80, 0, 596, 487, 528, 4095, 626
603, 493, 1152, 686, 71, 0, 597, 487, 528, 4095, 614
599, 490, 1150, 676, 80, 0, 596, 484, 528, 4095, 606
605, 484, 1142, 674, 80, 0, 593, 480, 528, 4095, 598
598, 485, 1146, 666, 80, 0, 592, 478, 527, 4095, 592
597, 482, 1138, 659, 80, 0, 589, 447, 526, 4095, 587
597, 485, 1131, 672, 79, 0, 590, 478, 523, 4095, 576
597, 480, 1130, 666, 80, 0, 589, 476, 528, 4095, 573
613, 479, 1126, 673, 80, 0, 586, 478, 525, 4095, 570
596, 481, 1119, 671, 75, 0, 578, 474, 521, 4095, 562
593, 477, 1118, 671, 78, 0, 578, 474, 528, 4095, 557
592, 478, 1114, 670, 80, 0, 579, 477, 522, 4095, 560
592, 469, 1106, 668, 75, 0, 576, 475, 495, 4095, 528
593, 469, 1105, 670, 77, 0, 576, 470, 526, 4095, 563
592, 474, 1102, 669, 78, 0, 574, 475, 523, 4095, 557
590, 469, 1104, 662, 75, 0, 576, 476, 523, 4095, 560
590, 470, 1104, 662, 77, 0, 575, 471, 523, 4095, 558
589, 473, 1104, 665, 74, 0, 582, 471, 519, 4095, 544
589, 465, 1096, 665, 73, 0, 572, 469, 518, 4095, 549
587, 466, 1099, 675, 75, 0, 570, 477, 517, 4095, 542
586, 464, 1098, 677, 71, 0, 567, 471, 518, 4095, 540
586, 461, 1094, 679, 77, 0, 562, 477, 523, 4095, 531
585, 463, 1088, 686, 73, 0, 577, 475, 510, 4095, 528
583, 461, 1081, 686, 75, 0, 563, 470, 511, 4095, 531
586, 462, 1085, 686, 71, 0, 561, 468, 507, 4095, 531
583, 458, 1073, 687, 73, 0, 559, 466, 509, 4095, 530
585, 461, 1075, 682, 70, 0, 560, 482, 522, 4095, 534
585, 454, 1081, 684, 111, 0, 562, 467, 510, 4095, 534
586, 453, 1073, 684, 75, 0, 561, 470, 517, 4095, 539
